pid,attr_other_rating,sinc_other_rating,intel_other_rating,fun_other_rating,amb_other_rating,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1
386,5.631578947368421,8.052631578947368,7.684210526315789,6.7894736842105265,6.625,6,8,8,7,9
387,8.18421052631579,7.666666666666667,7.526315789473684,7.75,7.0588235294117645,7,7,7,7,7
388,6.973684210526316,6.555555555555555,6.552631578947368,6.9411764705882355,6.588235294117647,7,9,9,8,9
389,7.611111111111111,7.277777777777778,7.777777777777778,7.861111111111111,7.323529411764706,8,10,9,7,7
390,3.611111111111111,5.944444444444445,6.305555555555555,4.277777777777778,6.235294117647059,8,8,8,8,8
391,6.526315789473684,6.842105263157895,7.388888888888889,6.647058823529412,6.533333333333333,8,9,9,9,7
392,6,7.631578947368421,7.222222222222222,7.105263157894737,7,5,6,7,8,5
393,5.111111111111111,7.833333333333333,7.611111111111111,6.444444444444445,6.470588235294118,7,8,8,8,8
394,5.444444444444445,7.111111111111111,6.833333333333333,5.888888888888889,5.705882352941177,8,8,7,7,7
395,5.684210526315789,6.894736842105263,7.052631578947368,6.277777777777778,6.555555555555555,9,8,8,7,8
396,5.294117647058823,7,6.764705882352941,5.823529411764706,6.1875,8,10,10,10,9
397,5.722222222222222,7.722222222222222,7.444444444444445,5.5,7.3125,6,6,9,7,8
398,7.111111111111111,7.333333333333333,7.470588235294118,8.352941176470589,7.076923076923077,7,6,8,10,7
399,6.9,6.8,7.4,6.5,7.625,8,9,9,10,10
400,7.111111111111111,7.666666666666667,8.055555555555555,7.176470588235294,8.352941176470589,7,7,9,6,9
401,6.333333333333333,8.277777777777779,8.222222222222221,6.0588235294117645,8,8,7,10,5,6
402,5.111111111111111,8.333333333333334,8.166666666666666,6.555555555555555,8.4375,7,10,10,8,9
403,4.888888888888889,8.166666666666666,8.058823529411764,6.0588235294117645,7,4,8,9,7,7
404,8.277777777777779,8.333333333333334,7.764705882352941,6.888888888888889,7.357142857142857,8,6,8,7,6
405,5.388888888888889,8.333333333333334,8.38888888888889,6.722222222222222,8.294117647058824,8,8,9,10,9
406,5.777777777777778,7.388888888888889,8.058823529411764,7.9411764705882355,8,6,8,7,7,8
407,7.111111111111111,8.777777777777779,8.11111111111111,6.888888888888889,7.4375,5,6,7,6,7
408,6.722222222222222,7.055555555555555,6.888888888888889,7,7.222222222222222,8,9,8,10,7
409,6.833333333333333,8.411764705882353,7.9375,7.352941176470588,7.384615384615385,7,9,9,7,7
410,7.222222222222222,8.055555555555555,8.11111111111111,7.647058823529412,7.428571428571429,7,10,10,5,10
411,7.027777777777778,7.777777777777778,8,7.833333333333333,8.266666666666667,7,7,7,8,6
412,5.722222222222222,7.444444444444445,7.611111111111111,6.705882352941177,7.5,7,7,10,10,10
413,6.888888888888889,8.055555555555555,7.944444444444445,7,7.6,7,8,8,6,7
415,3.9375,4.5625,4.875,3.875,5.1875,7,4,10,3,10
417,5.25,8,7.375,6,6.375,7,8,8,4,8
418,6.75,7.875,8.125,7.25,7.285714285714286,7,9,8,7,5
419,6.285714285714286,8.285714285714286,8.142857142857142,6.285714285714286,7.428571428571429,8,8,9,3,8
420,7.5,7.625,7.875,7.75,7.125,8,8,10,9,9
421,6.875,6.875,7,6.125,6.142857142857143,7,7,6,6,6
422,6.5,8,7.5,7.333333333333333,7.833333333333333,7,9,9,7,8
423,6.166666666666667,7.333333333333333,7.333333333333333,5.833333333333333,7.166666666666667,7,8,9,9,8
424,5.166666666666667,8,7.833333333333333,6,6.833333333333333,6,8,7,8,7
425,3.4166666666666665,6.333333333333333,7.416666666666667,4.166666666666667,7.833333333333333,6,9,8,5,6
426,3.5,4.166666666666667,6.666666666666667,4.833333333333333,7.833333333333333,7,6,10,6,8
427,5.666666666666667,7.333333333333333,7,4.833333333333333,6.333333333333333,8,10,8,9,9
428,6,7.5,8.333333333333334,6.833333333333333,8.666666666666666,8,8,8,8,10
429,6.833333333333333,6.666666666666667,6.833333333333333,5.833333333333333,7.833333333333333,8,7,9,9,8
430,6.142857142857143,7.071428571428571,6.5,5.928571428571429,5.642857142857143,5,8,6,9,9
431,5.785714285714286,5.785714285714286,6.428571428571429,4.5,7.142857142857143,8,10,8,8,9
432,6.571428571428571,7.785714285714286,7.5,6.5,5.785714285714286,6,9,8,7,9
433,5.142857142857143,6.928571428571429,6.785714285714286,6.714285714285714,5.928571428571429,8,6,8,6,7
434,7.142857142857143,7.428571428571429,7.071428571428571,6.357142857142857,5.642857142857143,8,7,7,8,4
435,5.642857142857143,5.928571428571429,6.214285714285714,6.571428571428571,6.642857142857143,7,9,10,10,10
436,7.285714285714286,6.285714285714286,7,7.428571428571429,7.357142857142857,4,4,4,10,4
437,5.928571428571429,6.928571428571429,6.357142857142857,6,5.071428571428571,5,10,9,9,9
438,6.5,7,6.923076923076923,6.642857142857143,6,7,8,7,8,8
439,7.428571428571429,5.928571428571429,6.928571428571429,6,5.5,7,6,7,7,5
440,8.4,8,8.8,8.1,8.2,9,9,10,9,10
441,6.6,7,7.4,7.4,7.4,7,4,9,9,5
442,6.1,7.9,8.1,6.1,7.7,7,1,6,3,9
443,6.3,7.8,8.3,7.666666666666667,8.2,7,8,8,10,9
444,8.4,7,7.9,7.5,8.3,8,7,6,9,7
445,6.5,7,7.6,6.9,7.5,9,9,10,7,7
446,6.1,7.3,7.8,5.8,7,6,8,7,7,4
447,7.1,8.1,8.4,6.9,8.4,6,7,7,5,9
448,7.9,6.3,7.9,7.9,8.6,8,7,9,8,8
449,7.7,7.4,8.3,7.7,8.3,7,9,9,10,8
450,5.6,7.3,8.2,7,7.9,8,8,8,7,8
451,2.8,7.3,8.3,4.8,8.1,2,4,4,4,4
452,4.2,7.2,8.2,7,8,7,8,8,6,7
453,3.7,8.555555555555555,8.666666666666666,4.888888888888889,8,6,5,8,4,7
454,5.833333333333333,7.4,6.6,6.6,6.2,8,9,9,9,7
455,5.5,7.833333333333333,7.6,6.6,6.6,7,8,8,7,9
456,7.5,6.2,6.8,7,7.5,7,3,5,5,8
457,5.666666666666667,7.666666666666667,6.8,7.2,5,7,8,8,7,7
458,6.166666666666667,6.4,7.2,6.6,8,8,7,10,7,10
459,7.166666666666667,6.8,7,6.6,7.5,5,5,5,5,8
460,7,8.5,8,6.833333333333333,6.666666666666667,7,9,8,8,6
461,4.5,6.833333333333333,7,5.666666666666667,7,6,6,6,6,6
462,4.166666666666667,8.333333333333334,6.833333333333333,4.666666666666667,6.833333333333333,3,10,7,8,3
463,5.833333333333333,8.333333333333334,8.333333333333334,6.5,7.333333333333333,5,5,5,5,5
464,7,7.166666666666667,8.166666666666666,7.833333333333333,7.666666666666667,6,10,10,9,10
465,5.166666666666667,6.166666666666667,5.5,6,3.8,7,10,8,9,1
466,7.733333333333333,7.6,8.066666666666666,7.733333333333333,7.285714285714286,7,9,8,7,7
467,8.333333333333334,7.4,7.8,7.2,7.923076923076923,8,8,8,7,8
468,8.333333333333334,7.933333333333334,8.466666666666667,7.8,8,8,9,8,7,8
469,8,7.666666666666667,7.866666666666666,7.266666666666667,6.928571428571429,7,8,8,9,5
470,8.066666666666666,7.4,8.533333333333333,7.533333333333333,8.2,4,9,8,5,6
471,6.266666666666667,7.466666666666667,7.933333333333334,6.866666666666666,7.642857142857143,7,8,8,7,7
472,7.2,7.666666666666667,7.933333333333334,6.666666666666667,7,9,8,8,10,10
473,5.933333333333334,7.266666666666667,7.6,5.133333333333334,6.666666666666667,8,9,9,8,8
474,7.933333333333334,7.933333333333334,8.2,8.133333333333333,7.785714285714286,9,9,9,9,9
475,7.066666666666666,7.666666666666667,7.733333333333333,7.6,6.928571428571429,6,9,7,7,7
476,7.142857142857143,8.214285714285714,7.285714285714286,7.142857142857143,6.846153846153846,7,5,7,7,8
477,6.333333333333333,7.866666666666666,8.2,6.466666666666667,6.538461538461538,6,7,7,6,8
478,8,7.8,8.266666666666667,7.733333333333333,8.4,8,7,8,9,6
479,7.666666666666667,7.466666666666667,8.133333333333333,6.733333333333333,7.571428571428571,8,8,7,8,8
480,7.857142857142857,8.142857142857142,8.285714285714286,7.857142857142857,7.428571428571429,8,10,8,9,7
481,6.4,6.733333333333333,6.5,5.133333333333334,5.333333333333333,8,8,9,8,6
482,5.4,6.8,7.266666666666667,6.733333333333333,7.916666666666667,7,9,8,9,9
483,5.866666666666666,5.866666666666666,6.466666666666667,7,6.066666666666666,8,10,10,10,10
484,4.285714285714286,7.357142857142857,8.071428571428571,4.285714285714286,6.642857142857143,2,9,9,2,5
485,4.266666666666667,6,6,4.533333333333333,4.714285714285714,7,8,8,7,7
486,5.533333333333333,7.4,8,5.733333333333333,7.333333333333333,8,10,9,8,10
487,3.6666666666666665,6.857142857142857,7.533333333333333,3.6666666666666665,5.071428571428571,6,7,7,5,5
488,4.933333333333334,6,6.666666666666667,5.933333333333334,6.733333333333333,5,10,10,7,8
489,7.466666666666667,6.866666666666666,7,7.133333333333334,6.928571428571429,7,8,9,7,10
490,3.6923076923076925,6.357142857142857,7,5.928571428571429,6.3076923076923075,3,7,8,6,6
491,7.666666666666667,6.733333333333333,7.8,7.6,7.6,7,6,7,7,7
492,7.333333333333333,7.266666666666667,7.866666666666666,7.4,7,10,10,10,10,10
493,7.285714285714286,7.571428571428571,7.071428571428571,7.285714285714286,7.153846153846154,7,9,9,8,9
494,5.733333333333333,7.133333333333334,7.533333333333333,6.733333333333333,6.428571428571429,10,10,9,10,9
495,4.8,5.533333333333333,6.4,7.071428571428571,5.2,7,9,9,8,8
496,7,8.285714285714286,8.285714285714286,6.5,6.6,3,8,9,6,9
497,6.428571428571429,7.142857142857143,7.285714285714286,6.857142857142857,7,8,9,10,8,10
498,6.857142857142857,7.428571428571429,7.857142857142857,6.571428571428571,6.833333333333333,8,7,10,10,10
499,5.714285714285714,7.714285714285714,8,6.428571428571429,6.857142857142857,7,10,10,8,6
500,5.857142857142857,8.142857142857142,7.714285714285714,6.666666666666667,7.5,8,8,9,8,9
501,6.714285714285714,7.571428571428571,7.142857142857143,7.285714285714286,6.833333333333333,8,8,9,8,9
502,3.8333333333333335,8,6.666666666666667,7.666666666666667,7.333333333333333,7,8,8,9,9
503,2.3333333333333335,5.666666666666667,7.833333333333333,5.166666666666667,7.333333333333333,7,8,10,4,7
504,6.5,7,7.5,6.333333333333333,6.833333333333333,7,5,8,6,6
505,6.5,7.2,7.333333333333333,5.5,7.2,8,8,9,7,9
506,4.666666666666667,7,7.833333333333333,3.6666666666666665,7.833333333333333,5,8,10,6,10
507,6,8,7.833333333333333,7.666666666666667,6.833333333333333,6,10,9,7,6
508,5.833333333333333,5.666666666666667,6.833333333333333,5.333333333333333,6.5,7,7,10,7,8
509,5.3,6.7368421052631575,7.1,6,7,5,6,8,3,9
510,7.65,7.45,7.7,7.2,6.368421052631579,7,8,10,4,6
511,6.095238095238095,7.238095238095238,7.571428571428571,5.523809523809524,6.9,7,2,7,9,7
512,7.9411764705882355,6.882352941176471,6.411764705882353,6.529411764705882,6.5625,7,6,6,7,6
513,7.85,6.5,6.75,7.75,6.65,6,9,4,6,5
514,4.666666666666667,6.857142857142857,6.761904761904762,6.523809523809524,6.571428571428571,8,10,10,8,7
515,7,6.55,6.809523809523809,6.238095238095238,5.842105263157895,8,10,10,8,10
516,7.238095238095238,5.9523809523809526,6.809523809523809,6.666666666666667,6.7,8,7,8,9,10
517,5.882352941176471,6.588235294117647,6.294117647058823,6,5.647058823529412,7,10,10,8,7
518,7.045454545454546,7.363636363636363,6.818181818181818,7.363636363636363,6.571428571428571,7,8,7,7,7
519,5.95,7.1,7.05,5.9,6.052631578947368,8,10,10,8,10
520,4.9523809523809526,7.428571428571429,7.428571428571429,6.55,6.4,7,9,9,7,7
521,6.136363636363637,7.409090909090909,7.363636363636363,6.363636363636363,6.0476190476190474,7,9,9,9,9
522,6.409090909090909,6.863636363636363,7.545454545454546,6.454545454545454,7.318181818181818,8,7,9,9,9
523,4.090909090909091,6.954545454545454,6.636363636363637,5.7727272727272725,5.857142857142857,6,8,8,6,6
524,7,7.75,7.857142857142857,7.714285714285714,7,5,9,9,7,7
525,4.523809523809524,6.65,6.380952380952381,5.714285714285714,5.421052631578948,6,9,9,8,8
526,4.55,6.904761904761905,6.428571428571429,6.476190476190476,5.55,3,6,8,9,9
527,4.904761904761905,6.285714285714286,6.476190476190476,5.476190476190476,5.380952380952381,8,7,9,7,7
528,5.45,7.05,6.95,7.1,6.578947368421052,9,5,8,8,9
529,4.095238095238095,7.714285714285714,7.380952380952381,5.190476190476191,6.4,6,10,7,9,8
530,4.142857142857143,7.857142857142857,7.523809523809524,5.142857142857143,6.45,3,9,9,6,6
531,4.454545454545454,7.045454545454546,7.863636363636363,5.2727272727272725,6.7727272727272725,10,10,10,10,10
532,3.761904761904762,7.571428571428571,7.380952380952381,3.619047619047619,6.333333333333333,7,9,7,8,6
533,5.714285714285714,5.9523809523809526,6.285714285714286,5.190476190476191,5.761904761904762,8,9,7,6,6
534,5.454545454545454,6.2727272727272725,6.681818181818182,5.636363636363637,6.318181818181818,8,8,8,8,7
535,6,6.181818181818182,7.7727272727272725,6.454545454545454,6.85,6,7,8,6,6
536,6.6,6.3,6.5,6.421052631578948,6.473684210526316,7,6,7,7,7
537,6,5.904761904761905,6.809523809523809,6.5,6.421052631578948,7,10,9,9,9
538,5.65,6.2,6.85,7.444444444444445,6.733333333333333,7,8,9,9,9
539,5,5.571428571428571,6.761904761904762,6.380952380952381,6.65,7,7,10,10,8
540,4.2,6.75,6.35,5.6,5.947368421052632,5,7,4,5,4
541,4.5,6.75,7,4.75,6.3,9,10,10,10,8
542,5.0476190476190474,5.904761904761905,6.380952380952381,5.190476190476191,6.611111111111111,8,9,7,8,7
543,5.15,6.45,6.8,5.8,6.052631578947368,7,9,8,9,9
544,4.9,6.25,6.6,5.7,5.684210526315789,6,8,10,8,5
545,6,6.230769230769231,6.076923076923077,6.076923076923077,6,8,5,7,9,2
546,7.380952380952381,6.380952380952381,7.380952380952381,7.0476190476190474,6.5,8,7,7,10,6
547,6.318181818181818,6.181818181818182,7.045454545454546,6.045454545454546,6.2727272727272725,7,9,9,9,7
548,6.857142857142857,5.809523809523809,6.666666666666667,5.714285714285714,6.15,10,10,10,10,10
549,6.35,6.65,6.85,6.65,6,7,10,10,7,7
550,5.136363636363637,5.818181818181818,6.5,5.2727272727272725,6.363636363636363,7,7,7,7,7
551,6.142857142857143,6.666666666666667,6.761904761904762,5.571428571428571,6.238095238095238,7,9,9,2,4
552,7.3,5.85,6.157894736842105,5.75,6.15,9,7,10,5,9
